price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
20950,d9296082-07a3-4000-97e7-d7098cc59847,b,rav 4,151230,01-2015,nl,4131 NH,Automatisch,112 kW (152 PK),/aanbod/toyota-rav-4-2-0-executive-business-4wd-benzine-grijs-d9296082-07a3-4000-97e7-d7098cc59847
22450,9b587e75-7d5f-4061-9d41-5e8bda223806,2,rav 4,128928,05-2017,nl,1507 CB,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-exec-business-navi-camera-tr-elektro-benzine-grijs-9b587e75-7d5f-4061-9d41-5e8bda223806
38895,e68baba2-ecce-474f-8df8-6c2d5daab6bc,2,rav 4,61135,10-2020,nl,5405 BN,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-bi-tone-stoel-stuurwielverwarming-elektro-benzine-wit-e68baba2-ecce-474f-8df8-6c2d5daab6bc
30940,47027b30-dfb0-4088-8e1e-3898a2649350,2,rav 4,92871,06-2019,nl,4815 PN,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-active-navi-climate-control-camer-elektro-benzine-grijs-47027b30-dfb0-4088-8e1e-3898a2649350
8995,d76f10e3-2cc3-4b0a-89bd-c7a635b9fdc2,b,rav 4,186533,08-2007,nl,9231 DZ,Handgeschakeld,113 kW (154 PK),/aanbod/toyota-rav-4-2-0-vvti-linea-terra-airco-lmv-trhaak-benzine-zwart-d76f10e3-2cc3-4b0a-89bd-c7a635b9fdc2
34499,bf8fb789-007a-4f87-8e0a-e940002af8b6,2,rav 4,92064,07-2019,nl,3911 AR,Handgeschakeld,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-4wd-dynamic-navi-camera-trekhaak-elektro-benzine-zwart-bf8fb789-007a-4f87-8e0a-e940002af8b6
34400,55263b48-834c-46a0-950d-82279b4445da,2,rav 4,63866,04-2019,nl,4202 MS,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-active-navigatie-1-650-kg-trekg-elektro-benzine-55263b48-834c-46a0-950d-82279b4445da
27945,1782ae31-22ed-4fd5-98b0-4c4e1272c437,2,rav 4,57276,02-2018,nl,2014 SB,Automatisch,145 kW (197 PK),/aanbod/toyota-rav-4-2-5-hybrid-dynamic-sport-navigatie-parkeersens-elektro-benzine-grijs-1782ae31-22ed-4fd5-98b0-4c4e1272c437
40689,da79e292-5c17-4f0c-aa8e-19522444cbed,2,rav 4,25728,02-2022,nl,2952 AX,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-jbl-clima-carplay-stoelv-elektro-benzine-grijs-da79e292-5c17-4f0c-aa8e-19522444cbed
23980,86e121ef-f747-45f0-a737-a8fa81a95e3b,2,rav 4,79575,12-2016,nl,4793 AS,Automatisch,145 kW (197 PK),/aanbod/toyota-rav-4-2-5-hybrid-dynamic-leder-acc-elektro-benzine-zwart-86e121ef-f747-45f0-a737-a8fa81a95e3b
23950,7b37c7cc-a626-47c0-b4a2-b284c73b53ef,2,rav 4,69971,02-2016,nl,4311 RL,Automatisch,114 kW (155 PK),/aanbod/toyota-rav-4-2-5-hybrid-style-69-971-km-s-2016-elektro-benzine-rood-7b37c7cc-a626-47c0-b4a2-b284c73b53ef
34999,f7875451-da6d-46a9-b2e4-f84c780a1fb1,2,rav 4,114212,07-2019,nl,7543 BG,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-bi-tone-panodak-trekhaak-jbl-elektro-benzine-wit-f7875451-da6d-46a9-b2e4-f84c780a1fb1
31900,8c7f3c97-ee6b-4960-a488-e6ed1303ee52,2,rav 4,93611,05-2019,nl,8024 AL,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-active-trekhaak-1650kg-trekgewicht-elektro-benzine-wit-8c7f3c97-ee6b-4960-a488-e6ed1303ee52
6248,454b953b-23a7-4f1d-bb60-912aca61e8fd,b,rav 4,228538,05-2004,nl,7821 AC,Handgeschakeld,110 kW (150 PK),/aanbod/toyota-rav-4-2-0-16v-vvt-i-sol-climate-control-trekhaak-benzine-zwart-454b953b-23a7-4f1d-bb60-912aca61e8fd
36950,232ffa57-ff2f-4d52-86b0-e10441696f70,2,rav 4,54085,07-2019,nl,7141 JG,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-first-edition-automaat-elektro-benzine-wit-232ffa57-ff2f-4d52-86b0-e10441696f70
8000,37fc0665-ccdb-4a45-ac48-2d3918103868,b,rav 4,217000,06-2004,nl,5382JS,Automatisch,110 kW (150 PK),/aanbod/toyota-rav-4-2-0-16v-vvt-i-sol-benzine-zwart-37fc0665-ccdb-4a45-ac48-2d3918103868
24999,2934151d-015d-4557-9be9-068f334b5cff,2,rav 4,130409,08-2016,nl,4382 NA,Automatisch,145 kW (197 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-style-executive-trekhaak-360-vi-elektro-benzine-bruin-2934151d-015d-4557-9be9-068f334b5cff
53750,4b3049f8-abdc-4fb2-a744-a9efc2d56b32,2,rav 4,30606,12-2022,nl,5405 BN,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-gr-sport-bi-tone-360-camera-j-elektro-benzine-wit-4b3049f8-abdc-4fb2-a744-a9efc2d56b32
33950,2bc74246-291a-4ee7-883a-90f8e955df75,2,rav 4,42128,10-2020,nl,5674 TB,Automatisch,131 kW (178 PK),/aanbod/toyota-rav-4-2-5-hybrid-carplay-keyless-camera-led-acc-cruise-c-elektro-benzine-blauw-2bc74246-291a-4ee7-883a-90f8e955df75
23745,fd24ea72-2b74-49a9-b6cf-2ad559cc1ff8,b,rav 4,82605,04-2015,nl,6269 BA,Automatisch,111 kW (151 PK),/aanbod/toyota-rav-4-2-0-vvt-i-4wd-executive-business-navi-camera-leer-benzine-grijs-fd24ea72-2b74-49a9-b6cf-2ad559cc1ff8
27400,6b7d5ef5-5176-449b-b642-262820d98f15,2,rav 4,78885,01-2017,nl,4004 JM,Automatisch,145 kW (197 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-1650kg-trekken-360-came-elektro-benzine-6b7d5ef5-5176-449b-b642-262820d98f15
40999,c39635b6-6e9e-41e0-b741-03d3c250c06f,2,rav 4,48316,06-2021,nl,4382 NA,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-black-edition-jbl-navigatie-elektro-benzine-zwart-c39635b6-6e9e-41e0-b741-03d3c250c06f
25750,2735e6e1-d862-4f66-ab06-2d76d55ab280,b,rav 4,151146,03-2019,nl,3761 CN,Handgeschakeld,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-first-edition-rondomzicht-camera-2000-k-benzine-grijs-2735e6e1-d862-4f66-ab06-2d76d55ab280
27990,6c67483b-20d8-423d-b1b3-d9f42906e213,b,rav 4,51167,08-2020,nl,1446 VR,Handgeschakeld,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-dynamic--1e-eigenaar-2-000-kg-trekge-benzine-blauw-6c67483b-20d8-423d-b1b3-d9f42906e213
53400,b6180d1c-344a-4570-a7cf-d674c816ccc0,2,rav 4,15,11-2023,nl,8102 HR,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-nieuw-direct-leverbaar-elektro-benzine-zwart-b6180d1c-344a-4570-a7cf-d674c816ccc0
34400,f49c8877-284c-4cf7-afda-a930aff45a74,2,rav 4,75381,03-2019,nl,3543 AA,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-pack-winter-carplay-android-elektro-benzine-blauw-f49c8877-284c-4cf7-afda-a930aff45a74
49750,477075a9-7caf-4277-893e-b884a4b6d8b2,2,rav 4,17648,05-2022,nl,5405 BN,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-adventure-bi-tone-jbl-treepla-elektro-benzine-groen-477075a9-7caf-4277-893e-b884a4b6d8b2
20900,ccd91d4b-923a-462c-83d8-b9fa94fa916a,b,rav 4,119365,05-2014,nl,4622 RB,Automatisch,111 kW (151 PK),/aanbod/toyota-rav-4-2-0-executive-business-4wd-limited-benzine-wit-ccd91d4b-923a-462c-83d8-b9fa94fa916a
39700,65b21487-b41a-4e73-b191-23712d1d7f99,2,rav 4,30115,06-2021,nl,2952 AX,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-carplay-camera-stoelv-leder-elektro-benzine-grijs-65b21487-b41a-4e73-b191-23712d1d7f99
30880,0254af08-a634-4d3a-a2a2-8f759ada3ba7,b,rav 4,48791,11-2020,nl,5581 VX,Automatisch,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-176pk-outdoor-navi-camera-1500-kg-t-benzine-blauw-0254af08-a634-4d3a-a2a2-8f759ada3ba7
31325,77b6af52-d5a9-40e2-8289-cbbd0592c8d2,b,rav 4,61882,11-2019,nl,2491 BA,Automatisch,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-dynamic-camera-automaat-lm-velgen-benzine-blauw-77b6af52-d5a9-40e2-8289-cbbd0592c8d2
55549,c470d6a3-9812-4460-b482-7c2ca06c9cd8,2,rav 4,22995,11-2022,nl,3606 BD,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-gr-sport-gr-sport-plus-pack-app-elektro-benzine-zwart-c470d6a3-9812-4460-b482-7c2ca06c9cd8
37900,b8a48e25-49de-474b-bed4-78200eaafb51,2,rav 4,9294,04-2021,nl,3543 AA,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-dynamic-leder-interieur-navigatie-elektro-benzine-wit-b8a48e25-49de-474b-bed4-78200eaafb51
48995,b56210ae-f4a6-4d9d-b3b4-5f321cff5e27,2,rav 4,21018,02-2022,nl,5405 AA,Automatisch,131 kW (178 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-panoramadak-jbl-dod-elektro-benzine-grijs-b56210ae-f4a6-4d9d-b3b4-5f321cff5e27
28950,ca726f5a-4f47-4b21-8f4f-4d60be28d5cc,2,rav 4,100696,09-2018,nl,7943 PG,Automatisch,154 kW (209 PK),/aanbod/toyota-rav-4-2-5-hybrid-black-edition-nl-leer-sunroof-navi-crui-elektro-benzine-zwart-ca726f5a-4f47-4b21-8f4f-4d60be28d5cc
24999,553f531c-1cb4-480c-ac6c-db2a2142d15d,2,rav 4,129725,11-2016,nl,8501 XL,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-navigatie-360-camera-elektro-benzine-grijs-553f531c-1cb4-480c-ac6c-db2a2142d15d
37400,c94e45d0-dc89-437d-9e17-3291a2d62e6f,2,rav 4,43935,08-2019,nl,2625 DA,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-business-intro-bi-tone-adaptieve-elektro-benzine-grijs-c94e45d0-dc89-437d-9e17-3291a2d62e6f
7999,2fc01e73-0faa-4b25-af65-7da2e895a620,b,rav 4,240443,09-2006,nl,1221 NA,Automatisch,112 kW (152 PK),/aanbod/toyota-rav-4-2-0-vvti-linea-sol-clima-cruise-new-model-benzine-grijs-2fc01e73-0faa-4b25-af65-7da2e895a620
38400,62aee002-01e1-4b0b-8757-2112f3cfd221,2,rav 4,15723,12-2020,nl,3316 AJ,Automatisch,161 kW (219 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-10-jaar-fabrieksgarantie-elektro-benzine-wit-62aee002-01e1-4b0b-8757-2112f3cfd221
21950,aed02179-1252-45e5-81e7-c45e5e3b4e64,2,rav 4,170154,05-2017,nl,5268 HS,Automatisch,114 kW (155 PK),/aanbod/toyota-rav-4-2-5-hybrid-edition-s-stoel-stuur-verw-came-elektro-benzine-bruin-aed02179-1252-45e5-81e7-c45e5e3b4e64
38945,6c6c4380-99ea-4f23-86c4-4c2e12def807,2,rav 4,46527,06-2019,nl,2132 VX,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-limited-jbl-audio-ivo-elektro-benzine-zilver-6c6c4380-99ea-4f23-86c4-4c2e12def807
31999,0a1061f2-5233-4a3e-9d60-c1f8da29b901,b,rav 4,41995,08-2019,nl,7577 AN,Automatisch,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-first-edition-automaat-trekhaak-nav-benzine-rood-0a1061f2-5233-4a3e-9d60-c1f8da29b901
32399,7f20651f-9f6c-4b20-9834-ce3e27ddf5ee,2,rav 4,59884,04-2019,nl,4004 JM,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-edition-navigatie-adaptieve-cruise-con-elektro-benzine-wit-7f20651f-9f6c-4b20-9834-ce3e27ddf5ee
5500,ce68eeb1-0829-4e13-845b-a6473f3c26a4,b,rav 4,238812,09-2002,nl,4845PN,Automatisch,110 kW (150 PK),/aanbod/toyota-rav-4-2-0-16v-vvt-i-sol-benzine-zwart-ce68eeb1-0829-4e13-845b-a6473f3c26a4
6500,186a6ba7-f109-402a-9a4b-c1cbc1859f12,b,rav 4,235000,02-2004,nl,9821PD,Handgeschakeld,110 kW (150 PK),/aanbod/toyota-rav-4-2-0-16v-vvt-i-sol-benzine-grijs-186a6ba7-f109-402a-9a4b-c1cbc1859f12
36450,4757c048-ffdb-4a43-8455-ef14dee7dd2b,2,rav 4,29989,07-2021,nl,2921 LP,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-dynamic-pdc-v-a-reservewiel-10-ja-elektro-benzine-grijs-4757c048-ffdb-4a43-8455-ef14dee7dd2b
35885,3a9f87a4-fd83-4444-9e4c-615225123cae,2,rav 4,76842,05-2019,nl,5048 AB,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-limited-navigatie-panoramad-elektro-benzine-grijs-3a9f87a4-fd83-4444-9e4c-615225123cae
33950,71e5ff63-99a5-46db-bc4b-ce5ba2f67adc,2,rav 4,82426,06-2021,nl,2802 AL,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-navi-keyless-acc-pdc-camera-elektro-benzine-grijs-71e5ff63-99a5-46db-bc4b-ce5ba2f67adc
36940,aa7cc9bc-ece1-4346-899b-6a3005e11bea,2,rav 4,38057,08-2020,nl,6118 AP,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-executive-elektro-benzine-wit-aa7cc9bc-ece1-4346-899b-6a3005e11bea
38400,62aee002-01e1-4b0b-8757-2112f3cfd221,2,rav 4,15723,12-2020,nl,3316 AJ,Automatisch,161 kW (219 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-10-jaar-fabrieksgarantie-elektro-benzine-wit-62aee002-01e1-4b0b-8757-2112f3cfd221
47950,6c4370c8-0d39-4c58-9435-a5e740bf9306,2,rav 4,15327,06-2021,nl,6135 KD,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-elektro-benzine-zwart-6c4370c8-0d39-4c58-9435-a5e740bf9306
35900,0efdb656-b778-4144-8136-4b9628c87da2,b,rav 4,38609,07-2021,nl,8601 WT,Handgeschakeld,129 kW (175 PK),/aanbod/toyota-rav-4-rav4-2-0-vvt-ie-2wd-active-benzine-blauw-0efdb656-b778-4144-8136-4b9628c87da2
4999,30b3c8e3-b09c-4ebb-be90-301d183f36fc,b,rav 4,221763,03-2003,nl,3316 AC,Handgeschakeld,92 kW (125 PK),/aanbod/toyota-rav-4-1-8-3-drs-met-airco-benzine-blauw-30b3c8e3-b09c-4ebb-be90-301d183f36fc
34950,840ceab9-5d87-4316-adb8-32caa002ab0f,2,rav 4,69892,11-2019,nl,6224 LT,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-executive-schuifdak-leer-led-acc-camera-elektro-benzine-zilver-840ceab9-5d87-4316-adb8-32caa002ab0f
53950,99952054-1a6d-444b-84e8-c9115fc909ce,2,rav 4,16811,09-2022,nl,6135 KD,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-adventure-elektro-benzine-zwart-99952054-1a6d-444b-84e8-c9115fc909ce
33350,6095b473-317f-4f18-bed4-b09c5dd85d44,b,rav 4,37009,10-2020,nl,8446 DB,Automatisch,129 kW (175 PK),/aanbod/toyota-rav-4-2-0-vvt-ie-outdoor-175pk-trekhaak-btw-auto-1-benzine-grijs-6095b473-317f-4f18-bed4-b09c5dd85d44
33999,6abd91a0-04ef-4177-8b45-ddd52fb1a4e9,2,rav 4,92756,11-2019,nl,7543 BG,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-bi-tone-navi-leder-jbl-audio-elektro-benzine-grijs-6abd91a0-04ef-4177-8b45-ddd52fb1a4e9
35950,306fef82-420e-44b3-9774-5aba0fae75c8,2,rav 4,58841,07-2020,nl,4131 NH,Automatisch,160 kW (218 PK),/aanbod/toyota-rav-4-2-5-hybrid-dynamic-elektro-benzine-grijs-306fef82-420e-44b3-9774-5aba0fae75c8
43950,16bcc30b-4e5e-4678-bc1b-fe31a81fec9c,2,rav 4,14132,09-2022,nl,9206 AK,Automatisch,- kW (- PK),/aanbod/toyota-rav-4-2-5-hybrid-style-bi-tone-rijklaar-apple-androi-elektro-benzine-blauw-16bcc30b-4e5e-4678-bc1b-fe31a81fec9c
35999,845ed4f1-8c1c-4cb6-8f03-99577d6eb344,2,rav 4,129664,01-2020,nl,7543 BG,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-edition-trekhaak-open-elektro-benzine-blauw-845ed4f1-8c1c-4cb6-8f03-99577d6eb344
46795,ddfa2f6c-cc49-44bb-990b-4e9e5b66bc5d,2,rav 4,33971,10-2020,nl,5405 BN,Automatisch,225 kW (306 PK),/aanbod/toyota-rav-4-2-5-plug-in-hybrid-bi-tone-stoelventilatie-36-elektro-benzine-wit-ddfa2f6c-cc49-44bb-990b-4e9e5b66bc5d
2350,9bb263e6-eeff-48b7-8c1c-c47036728c0c,b,rav 4,273880,01-2002,nl,5361 VA,Handgeschakeld,92 kW (125 PK),/aanbod/toyota-rav-4-1-8-16v-vvt-i-luna-3-deurs-airco-2wd-benzine-grijs-9bb263e6-eeff-48b7-8c1c-c47036728c0c
47799,e07554b4-670b-4364-bb94-799700376120,2,rav 4,46582,01-2021,nl,4462 GT,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-black-edition-pano-trekhaak-elektro-benzine-zwart-e07554b4-670b-4364-bb94-799700376120
20900,ccd91d4b-923a-462c-83d8-b9fa94fa916a,b,rav 4,119365,05-2014,nl,4622 RB,Automatisch,111 kW (151 PK),/aanbod/toyota-rav-4-2-0-executive-business-4wd-limited-benzine-wit-ccd91d4b-923a-462c-83d8-b9fa94fa916a
27400,6b7d5ef5-5176-449b-b642-262820d98f15,2,rav 4,78885,01-2017,nl,4004 JM,Automatisch,145 kW (197 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-executive-1650kg-trekken-360-came-elektro-benzine-6b7d5ef5-5176-449b-b642-262820d98f15
61450,494eacad-ee69-437c-a663-39fed1cdfe92,2,rav 4,8532,06-2023,nl,4538 AS,Automatisch,131 kW (178 PK),/aanbod/toyota-rav-4-demo-2-5-hybrid-awd-adv-innovation-pakket-elektro-benzine-groen-494eacad-ee69-437c-a663-39fed1cdfe92
49499,5e30798c-ddd3-4f50-8101-f1e866106957,2,rav 4,22382,02-2022,nl,8447 SL,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-adventure-apple-carplay-android-aut-elektro-benzine-groen-5e30798c-ddd3-4f50-8101-f1e866106957
36999,faf67ccd-848d-432b-a4e6-06b81d800f59,2,rav 4,59736,07-2019,nl,7577 AN,Automatisch,163 kW (222 PK),/aanbod/toyota-rav-4-2-5-hybrid-awd-bi-tone-navi-1650-kg-trekgewich-elektro-benzine-wit-faf67ccd-848d-432b-a4e6-06b81d800f59
32950,93b4bc33-6336-4a5f-a78d-973504cc6fa1,b,golf,106000,03-2017,nl,7606 HG,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r-dsg-panoramadak-virtualcockp-benzine-goud-93b4bc33-6336-4a5f-a78d-973504cc6fa1
34950,5389ed04-e075-4c17-99db-4b94021dde90,2,golf,36923,02-2022,nl,1351 AG,- Transmissie,110 kW (150 PK),/aanbod/volkswagen-golf-volkswagen-golf-1-4-ehybrid-gte-245pk-pano-matrix-elektro-benzine-zwart-5389ed04-e075-4c17-99db-4b94021dde90
34949,4c4822e1-2f09-4b54-9b65-64f765a886eb,b,golf,67009,10-2019,nl,3565 AJ,Automatisch,221 kW (300 PK),/aanbod/volkswagen-golf-7-5-2-0-tsi-4motion-r-pano-navi-virtual-300pk-benzine-zwart-4c4822e1-2f09-4b54-9b65-64f765a886eb
25950,11f9762c-fd23-41a5-8192-490e96feaae0,b,golf,99501,12-2005,nl,9563 RE,Automatisch,185 kW (252 PK),/aanbod/volkswagen-golf-3-2-r32-dsg-leder-cruise-ecc-schuifdak-benzine-zwart-11f9762c-fd23-41a5-8192-490e96feaae0
29820,b98b6997-254b-466a-b21d-1d625d3e8202,b,golf,119925,09-2017,nl,5145 NJ,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r20-leder-pano-benzine-zwart-b98b6997-254b-466a-b21d-1d625d3e8202
30900,a405d670-83b6-441f-8596-eb020fd094cb,2,golf,61645,03-2023,nl,6716 AE,Automatisch,180 kW (245 PK),/aanbod/volkswagen-golf-1-4-ehybrid-245pk-dsg-gte-pano-iq-light-keyl-elektro-benzine-wit-a405d670-83b6-441f-8596-eb020fd094cb
30800,7a459999-ffb9-4e9e-9b6f-d736e899f18e,b,golf,128446,12-2017,nl,5642 JC,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-7-5-r-2-0-tsi-4motion-automaat-acc-camera-dynaudio-benzine-zwart-7a459999-ffb9-4e9e-9b6f-d736e899f18e
17945,d22a9424-0a9e-4b20-b2d5-0c29240dd712,b,golf,151026,06-2016,nl,1161 KD,Automatisch,169 kW (230 PK),/aanbod/volkswagen-golf-2-0-tsi-230pk-dsg-gti-performance-dynaudio-app-cam-benzine-blauw-d22a9424-0a9e-4b20-b2d5-0c29240dd712
31950,a8632617-c9d0-4351-8251-d202d12ea1c9,b,golf,1038,05-2023,nl,7591 BT,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-life-navi-achteruitrijcamera-stoel-benzine-zwart-a8632617-c9d0-4351-8251-d202d12ea1c9
30940,37e3c6d4-9331-4623-b2ad-a23d1f4dd046,b,golf,80231,07-2017,nl,7328 JK,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r-pano-leder-virtual-cockpit-benzine-wit-37e3c6d4-9331-4623-b2ad-a23d1f4dd046
23995,5bc23c31-a33b-41a4-9bbf-52a2fd3693a2,b,golf,72548,11-2020,nl,4879 NL,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-8-1-5-tsi-life-pano-acc-ecc-pdc-sportvelgen-elek-p-benzine-grijs-5bc23c31-a33b-41a4-9bbf-52a2fd3693a2
27400,191a1bf7-00b4-4c1d-9281-e993a2658ae1,b,golf,83642,10-2020,nl,6921 RW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-gp-1-5-tsi-150pk-dsg-highline-business-r-r-line-benzine-grijs-191a1bf7-00b4-4c1d-9281-e993a2658ae1
36950,3e29aa71-09f7-4689-b99a-990b7ff2832e,b,golf,71786,11-2019,nl,3751 LT,Automatisch,221 kW (300 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r-camera-19-lm-pano-keyle-benzine-zwart-3e29aa71-09f7-4689-b99a-990b7ff2832e
29900,1e62e4a5-9cad-4a6b-b12c-8ff725c868e1,2,golf,40707,03-2021,nl,6534 AD,Automatisch,180 kW (245 PK),/aanbod/volkswagen-golf-1-4-245pk-dsg-ehybrid-gte-iq-light-trekhaak-elektro-benzine-grijs-1e62e4a5-9cad-4a6b-b12c-8ff725c868e1
16999,f26b912c-249c-4841-b6c7-627fb6ffac0a,b,golf,99889,04-2016,nl,7317 AK,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-150pk-5-deurs-r-line-maxton-clima-airco-benzine-grijs-f26b912c-249c-4841-b6c7-627fb6ffac0a
39950,b5369042-26f6-436b-bdba-940d007cffb9,b,golf,37500,01-2022,nl,1704 SR,Automatisch,221 kW (300 PK),/aanbod/volkswagen-golf-2-0-tsi-clubsport-pano-acc-sfeerverlichting-benzine-wit-b5369042-26f6-436b-bdba-940d007cffb9
18250,f6265d8d-83d8-4726-9075-95959cad07e9,b,golf,146065,12-2011,nl,5469 NM,Automatisch,199 kW (271 PK),/aanbod/volkswagen-golf-2-0-r-4-motion-apple-carplay-19-lmv-milltek-dynaud-benzine-zwart-f6265d8d-83d8-4726-9075-95959cad07e9
23750,fd85ec43-f66e-412a-9ef6-dba76c736739,b,golf,20574,04-2021,nl,3641 RP,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-tsi-sfeer-led-navi-acc-keyless-benzine-grijs-fd85ec43-f66e-412a-9ef6-dba76c736739
32900,45c2e14c-314e-41ce-b1aa-1ff207c0e559,b,golf,27374,09-2022,nl,6921 RW,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-130pk-r-line-business-pano-keyless-benzine-wit-45c2e14c-314e-41ce-b1aa-1ff207c0e559
6999,d7ddfeee-a518-43de-bc1e-152897087054,b,golf,95114,06-2006,nl,7317 AK,Handgeschakeld,75 kW (102 PK),/aanbod/volkswagen-golf-1-6-16v-5-deurs-aut-clima-cruise-youngtimer-benzine-grijs-d7ddfeee-a518-43de-bc1e-152897087054
34949,4c4822e1-2f09-4b54-9b65-64f765a886eb,b,golf,67009,10-2019,nl,3565 AJ,Automatisch,221 kW (300 PK),/aanbod/volkswagen-golf-7-5-2-0-tsi-4motion-r-pano-navi-virtual-300pk-benzine-zwart-4c4822e1-2f09-4b54-9b65-64f765a886eb
15440,f70fb7a3-c21e-4210-860f-4598a36ace72,b,golf,73984,04-2019,nl,5711 CD,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-0-tsi-edition-116pk-apple-carplay-trekhaak-benzine-grijs-f70fb7a3-c21e-4210-860f-4598a36ace72
18750,ecc50967-fdb4-4b2e-93cf-a519742827bc,d,golf,153268,04-2016,nl,8253 RD,Automatisch,135 kW (184 PK),/aanbod/volkswagen-golf-2-0-tdi-gtd-dsg-leer-pano-sport-sound-nap-diesel-zwart-ecc50967-fdb4-4b2e-93cf-a519742827bc
11995,7471d115-0590-4ed0-b938-0ffd17c9581e,b,golf,172645,09-2017,nl,2771 GA,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-highline-virt-cockpit-nl-auto-nap-benzine-blauw-7471d115-0590-4ed0-b938-0ffd17c9581e
25950,11f9762c-fd23-41a5-8192-490e96feaae0,b,golf,99501,12-2005,nl,9563 RE,Automatisch,185 kW (252 PK),/aanbod/volkswagen-golf-3-2-r32-dsg-leder-cruise-ecc-schuifdak-benzine-zwart-11f9762c-fd23-41a5-8192-490e96feaae0
